Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Honduras,HND,1999,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.732581845
Honduras,HND,1998,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.741693359
Honduras,HND,1997,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.657002997
Honduras,HND,1996,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.653320059
Honduras,HND,1995,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.665510374
Honduras,HND,1994,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.575294175
Honduras,HND,1993,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.527703093
Honduras,HND,1992,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.511565129
Honduras,HND,1991,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.472321218
Honduras,HND,1990,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.485570231
Honduras,HND,2020,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.164396547
Honduras,HND,2019,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.174965888
Honduras,HND,2018,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.161938682
Honduras,HND,2017,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.178799782
Honduras,HND,2016,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.217831247
Honduras,HND,2015,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.239748985
Honduras,HND,2014,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.247873986
Honduras,HND,2013,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.265738639
Honduras,HND,2012,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.286572068
Honduras,HND,2011,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.284273901
Honduras,HND,2010,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.252199464
Honduras,HND,2009,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.269633087
Honduras,HND,2008,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.281626773
Honduras,HND,2007,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.297397234
Honduras,HND,2006,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.302997329
Honduras,HND,2005,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.291081118
Honduras,HND,2004,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.345044466
Honduras,HND,2003,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.334973574
Honduras,HND,2002,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.323221789
Honduras,HND,2001,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.324487827
Honduras,HND,2000,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.293065085
Honduras,HND,1999,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.305953641
Honduras,HND,1998,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.303686121
Honduras,HND,1997,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.274459336
Honduras,HND,1996,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.282473089
Honduras,HND,1995,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.2903171
Honduras,HND,1994,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.264598418
Honduras,HND,1993,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.241558249
Honduras,HND,1992,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.248230778
Honduras,HND,1991,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.241768569
Honduras,HND,1990,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.241559571
Honduras,HND,2020,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.173605008
Honduras,HND,2019,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.182386395
Honduras,HND,2018,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.165831783
Honduras,HND,2017,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.178799782
Honduras,HND,2016,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.2078041
Honduras,HND,2015,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.218874295
Honduras,HND,2014,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.213172151
Honduras,HND,2013,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.215265787
Honduras,HND,2012,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.228138357
Honduras,HND,2011,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.225305379
Honduras,HND,2010,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.195815828
Honduras,HND,2009,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.206865763
Honduras,HND,2008,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.214691389
Honduras,HND,2007,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.222447231
Honduras,HND,2006,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.220672264
Honduras,HND,2005,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.205648267
Honduras,HND,2004,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.236361394
Honduras,HND,2003,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.223463976
Honduras,HND,2002,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.211451054
Honduras,HND,2001,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.209021626
Honduras,HND,2000,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.184620974
Honduras,HND,1999,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.188470435
Honduras,HND,1998,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.184473954
Honduras,HND,1997,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.164864555
Honduras,HND,1996,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.166801939
Honduras,HND,1995,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.168351412
Honduras,HND,1994,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.150286105
Honduras,HND,1993,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.134331253
Honduras,HND,1992,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.134845568
Honduras,HND,1991,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.128408802
Honduras,HND,1990,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.124100999
Honduras,HND,2016,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,436.373
Honduras,HND,2015,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,300.694
Honduras,HND,2014,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,568.385
Honduras,HND,2013,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,689.396
Honduras,HND,2012,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,707.731
Honduras,HND,2011,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,663.727
Honduras,HND,2010,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,557.384
Honduras,HND,2009,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,440.04
Honduras,HND,2008,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,447.374
Honduras,HND,2007,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,326.363
Honduras,HND,2006,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,330.03
Honduras,HND,2005,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,487.711
Honduras,HND,2004,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,462.042
Honduras,HND,2003,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,447.374
Honduras,HND,2002,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,374.034
Honduras,HND,2001,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,326.363
Honduras,HND,2000,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,359.366
Honduras,HND,1999,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,150.347
Honduras,HND,1998,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667
Honduras,HND,1997,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1996,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1995,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1994,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1993,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1992,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1991,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1990,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1989,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1988,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1987,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1986,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1985,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1984,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1983,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1982,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1981,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1980,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1979,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1978,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1977,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1976,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1975,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1974,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1973,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1972,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1971,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1970,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1969,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1968,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1967,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1966,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1965,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1964,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1963,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1962,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1961,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,1960,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0
Honduras,HND,2016,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.642265957
Honduras,HND,2015,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.046545086
Honduras,HND,2014,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.008298097
Honduras,HND,2013,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.38111349
Honduras,HND,2012,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.743227571
Honduras,HND,2011,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.55953303
Honduras,HND,2010,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.78908648
Honduras,HND,2009,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.399263804
Honduras,HND,2008,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.171953757
Honduras,HND,2007,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.790511034
Honduras,HND,2006,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.10996264
Honduras,HND,2005,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.937567568
Honduras,HND,2004,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.07151117
Honduras,HND,2003,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.608183161
Honduras,HND,2002,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.101696574
Honduras,HND,2001,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.578854701
Honduras,HND,2000,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.130277778
Honduras,HND,1999,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.145334728
Honduras,HND,1998,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.077855626
Honduras,HND,1997,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1996,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1995,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1994,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1993,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1992,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1991,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1990,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1989,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1988,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1987,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1986,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1985,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1984,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1983,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1982,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1981,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1980,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1979,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1978,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1977,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1976,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1975,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1974,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1973,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1972,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1971,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1970,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1969,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1968,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1967,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1966,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1965,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1964,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1963,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1962,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1961,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,1960,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0
Honduras,HND,2016,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1159.720886
Honduras,HND,2015,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1734.36731
Honduras,HND,2014,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1533.835449
Honduras,HND,2013,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1543.25647
Honduras,HND,2012,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1333.474426
Honduras,HND,2011,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1149.367615
Honduras,HND,2010,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,729.3908081
Honduras,HND,2009,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,528.052124
Honduras,HND,2008,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,495.6668701
Honduras,HND,2007,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,132.9769287
Honduras,HND,2006,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1190.710876
Honduras,HND,2005,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-474.0601196
Honduras,HND,2004,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,244.196228
Honduras,HND,2003,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,153.1846924
Honduras,HND,2002,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,177.5412598
Honduras,HND,2001,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,170.2243042
Honduras,HND,2000,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,225.5721436
Honduras,HND,1999,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,119.5924377
Honduras,HND,1998,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,87.25613403
Honduras,HND,1997,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,74.22363281
Honduras,HND,1996,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,23.20959473
Honduras,HND,1995,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,172.3834076
Honduras,HND,1994,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,137.370163
Honduras,HND,1993,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,167.3875122
Honduras,HND,1992,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,128.4925461
Honduras,HND,1991,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,121.9261322
Honduras,HND,1990,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,141.8482399
Honduras,HND,1989,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4930.780148
Honduras,HND,1988,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5529.502156
Honduras,HND,1987,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5167.950014
Honduras,HND,1986,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4852.946192
Honduras,HND,1985,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4347.383372
Honduras,HND,1984,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4210.911416
Honduras,HND,1983,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3708.384862
Honduras,HND,1982,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4969.35737
Honduras,HND,1981,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3004.642195
Honduras,HND,1980,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3588.762294
Honduras,HND,1979,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4125.424714
Honduras,HND,1978,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,2873.427521
Honduras,HND,1977,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,2740.796357
Honduras,HND,1976,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,2255.003515
Honduras,HND,1975,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,2507.465822
Honduras,HND,1974,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,2373.645813
Honduras,HND,1973,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1903.895311
Honduras,HND,1972,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1794.432003
Honduras,HND,1971,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1693.588169
